cpu_aggression_level,player_speed_variance,teammate_positioning_score,shot_accuracy_drop,pass_completion_rate,possession_loss_frequency,referee_bias_score,stamina_drain_rate,momentum_level
0.18719664436128292,0.25796985208023926,0.6390837923253907,0.0,0.8798518751642359,0.1677191406716722,0.036004648634832354,0.12499554033707758,positive
0.37804534404196527,0.06967841953863732,0.8774897762388105,0.08181280586679437,0.8735390162036888,0.0,0.2264270229233066,0.3313735973105189,positive
0.5402632906464683,0.45202101533637457,0.4996612690025189,0.29127234834092924,0.5520728434746389,0.23384327808064714,0.298264762172774,0.630687300431714,neutral
0.07575813062970581,0.2305903128080523,0.6803601339000923,0.14786183957235316,0.9115129492018894,0.31064205464793126,0.0,0.38679728868292623,positive
0.38269509822398645,0.28882591290125725,0.8711702740527265,0.22138421814451434,0.9102883754899971,0.2072793321893122,0.10481912219954116,0.1436454572318053,positive
0.35911194475835634,0.17479637205019535,0.7886105002439662,0.0,0.9480953443170897,0.0,0.44864486391988445,0.40746795589965873,positive
0.04224729481928441,0.1412381513952709,0.6251285006450351,0.16381164734895848,1.0,0.18818288457551224,0.5241330121068003,0.148339900028779,positive
0.579884885222615,0.3819442347170105,0.7756481624034985,0.4517777188397399,0.6213982039936844,0.2258792071617734,0.49689724129226576,0.5642391870096698,neutral
0.5304898079240126,0.3123042516399843,0.5281359577786607,0.35179990915936726,0.7295080145123606,0.357706257395881,0.2752213601141361,0.5767989935982878,neutral
0.28471394730371113,0.5648443218525011,0.4950146323846921,0.20642138207950214,0.8348724080474001,0.2554170454380964,0.44085390628646864,0.38015088346790327,neutral
0.6845413380257386,0.5005766963446526,0.5215221135791291,0.26732162659885655,0.6895642312440411,0.3147576766640213,0.5718795510152361,0.6467267253906613,neutral
0.84260111437679,0.8164380311245867,0.49658009094613664,0.49953102297667673,0.407074265032249,0.5416003856022427,0.8637972226596483,0.8312036495750149,negative
0.3564020924064964,0.21852807787207754,0.7118289582335655,0.09234907538740067,0.9641598250459364,0.2572139864890985,0.052506423989581136,0.2692540767291408,positive
0.022873466229269918,0.2760556084440476,0.680123033713125,0.07736857468577739,0.8232090690563827,0.18261288950257756,0.0,0.5532737178442784,positive
0.2849985999060862,0.21161282379923604,0.7039610910057253,0.04200721512725336,0.8425211166058483,0.11051388792326582,0.20402771257561764,0.2723715289171893,positive
0.5264892984933559,0.32897663933143134,0.5079595157099006,0.4924046746144985,0.6521751596612121,0.3915138429400601,0.7277300085491103,0.6180733142484972,neutral
0.6560068432958357,0.5086109878364999,0.47198030695228327,0.45143156403313434,0.696855770360471,0.2315823594532121,0.3477305796863792,0.6822936078676256,neutral
0.1823689353196941,0.10689286429624206,0.9053596136595466,0.16248520782186482,0.9432618260767551,0.06785770925200779,0.1478876477260071,0.3049636620424687,positive
0.9222708730121278,1.0,0.3361244320793027,0.6475047822016264,0.24718289278564712,0.9150980118947606,0.8696928484076024,0.8557127892330407,negative
0.509199498581069,0.41673706465181837,0.6525049173655977,0.5118979280570055,0.650259699486571,0.3477734993501138,0.48174756579075473,0.6177561987946475,neutral
0.9153265513271062,0.6175673780783119,0.41868787314854283,0.3224259303497191,0.5166691692387132,0.7699030379078454,0.6336940493805725,0.6865882258279034,negative
0.2507989416336434,0.18577145390619695,0.7525664675381069,0.043492537253035125,0.9040087951967071,0.16033178920140578,0.36988137882382327,0.33687351975368374,positive
0.3757723579046801,0.32455134913613853,0.5143241270910665,0.3077486817698205,0.8253473405279769,0.38766613723905163,0.35787379870071157,0.47428206380986665,neutral
0.35402701696751354,0.257707592956726,0.663983452693901,0.3337976055629629,0.8520143935760089,0.0,0.39694070273551085,0.22566604604051105,positive
0.7399393107764712,0.7567872917906089,0.260959356781899,0.37007685970266013,0.4261454190974415,0.8814988701786477,0.6847449382441944,0.8836499462551245,negative
0.6314299624868246,0.9267218380203825,0.31242818367183106,0.3928954749202674,0.310289166081282,0.7561170822982548,0.6861104635001952,1.0,negative
0.2923165725397133,0.20158024191862292,0.6321442448755393,0.11890065611055771,0.8728983199979072,0.10059979122956407,0.3128817396747901,0.19816000373596354,positive
0.7280778896552463,0.7642158910757741,0.33524950788076086,0.552490641836054,0.610243350590898,0.7009838794371198,0.7812571561194949,0.6618524158128708,negative
0.7400883549348444,0.6321596536179863,0.33295554793288484,0.5386142624839355,0.636539100270531,0.8981667503555678,0.5806436353766216,0.8993904764383925,negative
0.19664124371118363,0.08598338112413134,0.7994076600539423,0.07857792779026608,0.8813802552411434,0.0,0.20093239900952556,0.3634881478171288,positive
0.3139626540562423,0.2220130819454964,0.7399980187206754,0.3016821338669087,0.9472854475484384,0.10521962956700309,0.1732913507546126,0.46120208932245593,positive
0.9767378746492452,0.6394748310564428,0.3071448853404656,1.0,0.5296657879258079,0.8912618729350525,0.5930828625876162,0.9108558087203764,negative
0.1972132091061927,0.41355102715000336,0.942479576429694,0.1307059701877367,0.8799936550912341,0.16081122508716458,0.3906406967296856,0.04827649983335841,positive
0.18101077002921398,0.1113179681562201,0.792534074737491,0.06120200676760209,0.8890974933470182,0.045892947836843036,0.4069830833240403,0.4731046440828884,positive
0.6272580654940028,0.7678493667621943,0.4518695298370572,0.5489819162187843,0.4527176998263689,0.906382418185598,0.8184908333558355,0.7930964762000601,negative
0.9228475233730137,0.6264796240520296,0.3524239698452513,0.9921010901576421,0.410551018381271,0.5521937641506462,0.6220092976027211,0.8920610365219702,negative
0.6838535059839972,0.461650298877849,0.3169861664332969,0.6457755717588608,0.146469537492128,0.6839042730587191,0.6240806081200727,1.0,negative
0.7831020884491864,0.5835207754703915,0.31980628921350746,0.5967478512709609,0.6840787956641308,0.6818936878969628,0.9014887421031748,0.7226175963122057,negative
0.27796635684744375,0.1476499537229518,0.932303102486052,0.07149057835467937,0.9578224697057529,0.22861335487815826,0.023791713490537686,0.3162468299345678,positive
0.5599977457713258,0.4163505474424393,0.4313647116764382,0.2973103729698271,0.6406172584866312,0.41490998893975617,0.5432208889120916,0.4032132783034419,neutral
0.575225124926965,0.4776906280924254,0.590938878019099,0.2494957818843486,0.6261906746049536,0.3103305403641047,0.5496124307360766,0.48478202234189016,neutral
0.6894048372959355,0.788617284393626,0.3027839783379895,0.820734870878771,0.6638985004680671,0.678753664048733,0.7532002223337206,0.7666934436415054,negative
0.8103792814062063,0.8480527285322477,0.2677403010185032,0.6647374727746077,0.4191845875156702,0.6199707057983663,0.561530943943424,0.8897982627231665,negative
0.7417444242684981,0.6648758600463838,0.15939743651257451,1.0,0.339479945679984,0.8752861639098098,0.8231874107076783,0.9190479941048996,negative
0.28022771132366614,0.0928939003579066,0.6694778854721875,0.0,0.8381583875429548,0.14608401563661744,0.0,0.3285100487830642,positive
0.5909459280183682,0.3268741340155448,0.5425473168812037,0.4075268460407342,0.7858766729982742,0.28024939767186396,0.5921465060188551,0.6421321613936671,neutral
0.7632851187352405,0.6660984366939366,0.339884514021708,0.5550979312945453,0.34261978323245373,0.8071425026776543,0.6624427123225581,0.8321974791937186,negative
0.23453827005507494,0.4004341775965136,0.7790265505647528,0.050878958980622724,0.8830188406265523,0.024622247275292025,0.520232321854637,0.21373237477832485,positive
0.6267711045943534,1.0,0.20406981369129853,0.4592185867645956,0.4571169756733686,0.5479170661698464,0.668250598332504,0.7598343907338422,negative
0.22310110822939602,0.1498347429410833,0.8489778545828013,0.09988274865913765,0.874593092331143,0.0,0.3293344874367803,0.24586291429944407,positive
0.5570999245298237,0.5687335667776123,0.42880240615029,0.24643306798135595,0.5809199591439005,0.6028820924200555,0.46816930457112355,0.5605318901574017,neutral
0.6202750655844084,0.6012850492563776,0.6226043179363814,0.3981323702012045,0.8312609116174138,0.4361229777458582,0.3224318969938169,0.5884299630598088,neutral
0.27783693952836525,0.1917688594232807,0.9790118037116258,0.018744601796863894,0.937820408007358,0.05573813154738937,0.2841247155584906,0.2709581926648825,positive
0.6803691559892223,0.6659245154004018,0.3074246636389912,0.5717675042085046,0.5013183779279033,0.7525413414804994,0.7997393050666822,0.9258752217867364,negative
0.33012712040759506,0.21633842816729926,0.7370899985789453,0.09186238276153531,0.9032163236901084,0.14687668993928818,0.36573086640352503,0.23815301578978904,positive
0.36780935867521414,0.2799182925052703,0.7218840565413807,0.0,0.93075326834511,0.22836233197733916,0.0,0.22359525484960374,positive
0.07059433736368043,0.18078213008823962,0.8483128717831379,0.1110445006854935,0.8280081666533474,0.040766666550230674,0.47587515623626947,0.32624748831590716,positive
0.9008381673839153,0.6530845440476448,0.3531547964884543,0.6197560116295981,0.4949086183591316,0.7462912373070657,0.9861595346631482,0.7009985166109682,negative
0.14066490359966838,0.20303811410364092,0.8151570317910323,0.0,0.9097621747624904,0.1717575993824122,0.08675003997482515,0.18499040153696517,positive
0.8413311417914282,0.7016431669102176,0.22481465879620766,0.24385395237118518,0.5273002856268583,0.657555352185931,0.7130879750942027,0.6726236390304615,negative
0.9011065084747104,0.5168235320854317,0.2948061662050403,0.6216710514783611,0.2532451557973069,0.7987973464295912,1.0,0.9587286057218306,negative
0.7930908839842511,0.7423150863646779,0.2817297310861865,1.0,0.6380378134694764,0.7204753645417993,0.7176429546680093,0.754737989132593,negative
0.9183002907591431,0.7052603694587172,0.22106496106585108,0.3323215523618891,0.4301898378824591,0.5213361056879355,0.9252937125221421,0.7072877514827431,negative
0.8296273270693288,0.8124758043478812,0.3277150715099407,0.5100564630148323,0.17493805821891306,0.6623962092002431,0.543029274395734,0.7570416938023511,negative
0.12784430972867356,0.05437688671201579,0.8013033077691334,0.058305230427401634,0.8525290687709053,0.03231385416485201,0.10628785447593526,0.3188382365313603,positive
0.8272005648803612,1.0,0.3266970098384223,0.5528947775835457,0.035818363796361385,0.7739929515778491,0.6834761643944433,0.8550628829214457,negative
0.4607859210534938,0.58571305280897,0.5858253983993678,0.4321753768685457,0.6478831579426039,0.3573398349429158,0.2948311667257585,0.4492929473869148,neutral
0.6552578489714294,0.4557199462946707,0.6464509019689816,0.4792860359932253,0.579777771760993,0.34012871137594036,0.5144071283959424,0.5198053941295688,neutral
0.16957862574861088,0.27572239021906053,0.9192614858616482,0.1352561541319608,0.832023143668629,0.08482638304121785,0.2997309869984942,0.359384721956076,positive
0.7146705559508215,0.7008971031240459,0.22039337214104432,0.17671171553912068,0.2829956805573227,0.5783691529113804,0.8149488669394691,0.7668300583254352,negative
0.7874946709010193,0.5704903540715076,0.23531022281552222,0.5701116455148967,0.46203403691397993,0.7874641465297446,0.4371100429310639,0.7052937279322373,negative
0.12369747868487993,0.2828848852564634,0.6539509807478265,0.0,0.8076464656693898,0.0,0.20321452908006396,0.36672414589457225,positive
0.8979657869547382,0.5867514922722203,0.24386903328203852,0.5524765462028192,0.2308969237065625,0.818269793221485,0.7317528609930976,0.9103580640906151,negative
0.03863033309127145,0.2745817796092069,0.9114684454601898,0.002153125901322467,0.951152736518635,0.15253131811587117,0.22021674718775747,0.4167928998564883,positive
0.49993067264436697,0.528608420090053,0.5340198520488711,0.4026205048511877,0.5826551056767763,0.15384924969654049,0.33313157992284137,0.47651674879850436,neutral
0.1405207054378267,0.18859127636025946,0.8455575625043898,0.0,0.9526702455403554,0.12135376412118482,0.2381780870918476,0.3925437429426429,positive
0.30675450289016615,0.29565990002425047,0.8468224604225509,0.17863156386453508,0.9146044547560569,0.18923794574708294,0.3974441806318427,0.3900412980064013,positive
0.8726205494732573,0.7387857787324481,0.30465782542409087,0.7598321100653105,0.2220413942778519,0.47976746407570764,0.45483216339534127,0.8548264443191442,negative
0.46872843476509696,0.49606794121759235,0.5600478452015317,0.4458809678826999,0.6736233836826861,0.19893872978411994,0.4781559618430753,0.5627397991987537,neutral
0.2917817660533365,0.26380988141455247,0.7601848735716049,0.0,0.9686288336512509,0.09386985024325137,0.39123086806838503,0.2825145986854575,positive
0.86344734057916,0.5839358643606134,0.24463225938541933,0.6404664577978475,0.5910250676278579,0.7347967939885413,0.7942707194010348,0.8892415378052445,negative
0.1356039086343236,0.3001365988705129,0.896183063945795,0.1205182104866466,0.8302603463902279,0.15154446358821771,0.0,0.22167755100346645,positive
0.5233344887260494,0.6961411222262353,0.3460652944144378,0.8430501449022251,0.6851408752382746,0.6946130242694282,0.7454002424408436,0.7125203368252058,negative
0.8507665542125251,0.7472946870574827,0.3196033316953869,0.668104159663745,0.41675016884399235,0.577188372579633,0.7457905537598613,0.7914627617545625,negative
0.8368333161898445,0.7253091581138632,0.3979361863832743,0.7321703459728643,0.5264878710594139,0.7720538562983176,0.9648256436264591,0.9219368252080112,negative
0.9958951490975463,0.7971679158551607,0.23946699674842545,0.544500452255243,0.6096152689936576,0.7026970710892247,0.46721571435544024,0.8228443269170586,negative
0.4956451585924391,0.37031934841680225,0.5623492438257055,0.45350449186404196,0.5036976046474173,0.35117196430611364,0.3319463964745654,0.5333230539676429,neutral
0.7003263576718665,0.47816895735229326,0.41382925467421194,0.6357678052213588,0.2989870414661931,0.7470831253349933,0.886629716988787,0.7088848358058106,negative
0.4909095237151653,0.4157693381988605,0.5345407541377616,0.4292751142954304,0.7633126575208474,0.3799801301073992,0.6182200806877525,0.4080495307506693,neutral
0.7350764529935129,0.8579744187548449,0.3661680592458729,0.44644124376470906,0.43873071538772984,0.8221387814483911,0.8296731406271162,0.8575254062369345,negative
0.55109610156993,0.21695788025340018,0.5291462020201723,0.25692692929893246,0.5987413464663415,0.3001266866289767,0.46899798761273964,0.4198509890551974,neutral
0.4140199172740966,0.4081128825555794,0.5248988970387067,0.5352535263947931,0.6604885955726857,0.2806593076463055,0.3221797257123823,0.5558682679753157,neutral
0.8122839887652622,0.6378158680501902,0.10109801741832763,0.6077818608146702,0.2785173003865131,0.7170829030609015,0.5759700814665573,0.8997400924469587,negative
0.7352108919152857,0.8697773923813921,0.38820595099173905,0.21662188706327845,0.048134270779356114,0.8127155453667445,0.9070794382659011,0.8328584253729142,negative
0.7314029369926891,0.6879611190351014,0.25251317522032934,0.47276621936790786,0.5290025612448559,0.8469371882511053,0.6317250942453099,0.8046597285544445,negative
0.8643668669217484,0.6744166872867066,0.20285986071446496,0.7609464000007974,0.191722601279397,0.5570265106712143,0.6659710013260036,0.8098355758439426,negative
0.20141158683245278,0.288379256160136,0.893199858173981,0.12966900281802146,0.9905491284747553,0.10261248216206663,0.09884231542952042,0.23565274375241096,positive
0.8583581876225284,0.6139388424509371,0.3367462076823247,0.5957087060083998,0.4170965447764305,0.6576000613507208,0.7265740028719925,0.666154453580313,negative
0.7328191685990123,0.5669063064845429,0.1836405451136947,0.908624921808254,0.2505491193808769,0.6356521493873188,0.42178050136506906,0.7922818689523685,negative
0.3783706489978717,0.349650443649971,0.6973459443624774,0.40852517040216246,0.6980832146553463,0.36760795894695203,0.5300096998253727,0.5271931907309613,neutral
0.0,0.14768040729404708,0.961640606852168,0.0870330190885367,0.914481935062594,0.11933497690477007,0.07210749819711129,0.2518298846529935,positive
0.9291633441858655,1.0,0.3929623807958175,0.4067376348565402,0.44377202207992306,0.7432876211824501,0.6978888919390335,0.7801346800929273,negative
0.27838014105010267,0.08828408974407376,0.649483449547527,0.052084004106796464,0.9823915672004201,0.1931650657584513,0.3253718502698125,0.2690795404487594,positive
0.44987920356712435,0.2981802294854546,0.7260310680213442,0.3815246680885428,0.9256339334770045,0.361639281683594,0.594568657076054,0.387907570005632,neutral
0.6452085930682244,0.4580521997809226,0.4459228268679581,0.3433699804395375,0.7941518845900606,0.38943762535796356,0.40908965028254374,0.6197808420324403,neutral
0.1871325158473748,0.347585663833352,0.8026348519092885,0.204013536300524,0.8607299880568514,0.08092275863717686,0.27763908551247496,0.28450962118540846,positive
0.827719378887621,0.7984506060559116,0.30698566777920133,0.5941877065673192,0.3280031556570972,0.6929222628238594,0.6913277678225582,0.7788689473598662,negative
0.18276556084826687,0.19942592145123775,0.7333785965897435,0.09196489243663103,0.9897608063265051,0.06178433445214131,0.13555907924249266,0.37433399160034164,positive
0.7507882585494285,0.7848580057594216,0.22572277912837718,0.8758446344672488,0.370618766409801,0.4855713752205705,1.0,0.96448054908762,negative
0.4531557468978736,0.36589602505868923,0.5791198209387165,0.3038171012937978,0.6599991400794274,0.20354493274006194,0.45544071758841587,0.662434875827921,neutral
0.18385212509953958,0.30061408307160453,0.6768860217871201,0.04582906515850469,0.9499481053954921,0.12076692352364814,0.0,0.17092491586893765,positive
0.06471971806398322,0.06492969216206004,0.9914824408135605,0.0,0.8855301346729694,0.0,0.02830215420796542,0.11432003120321296,positive
0.39865222360323305,0.45265792138036554,0.5302243794726876,0.527963284467768,0.7403181470629013,0.28901160423868555,0.43135258215745254,0.37815970369422214,neutral
0.12389191125773347,0.1646689575472613,0.6616187872284993,0.0,0.9645442693344386,0.07090592959354518,0.3059100068939901,0.47943599685477667,positive
0.004625192925000771,0.1558245097940286,0.7488425905562958,0.07725509026317896,0.8343708682240325,0.12131448683683446,0.032162999350221544,0.1950186123416723,positive
0.21656702379413645,0.12920533117165423,0.8652511010710175,0.048536744256712505,0.8519702703298989,0.08255641609464703,0.05417768919427923,0.4212259200430313,positive
0.7918174553083785,0.4965751838657968,0.3604583822889247,0.3316686587662297,0.2908626355987039,0.7237976697846598,0.6183883946437142,0.6614169618891307,negative
0.0,0.22250021012254328,0.8254313370079138,0.23287384062160665,0.9393469144859822,0.12239380866272084,0.10590748602133972,0.3147370095805959,positive
0.2323261751631347,0.12469311387499038,0.7169705028279707,0.03279731796632758,0.9853686054721843,0.1319150227469436,0.3345898684325246,0.3244764596604296,positive
0.8755536967489134,0.7718084984112923,0.39738038734317566,0.43640055732565836,0.5153283091105648,0.6040569223869986,0.6470771521659252,0.6793198864655062,negative
0.7219524674894512,0.8112902440640496,0.31483075702036256,0.5508808329836288,0.400410504539209,0.7856265557090866,0.8078748443133426,0.7858877275661459,negative
0.20404322776215847,0.32679063450557055,0.7451069934255977,0.19209326345033867,0.84206797632263,0.13073932909501512,0.300206053344481,0.19477406786543733,positive
0.06812792290159528,0.0984196742205245,0.7953937005809804,0.0,0.9215789153053647,0.10091969127707628,0.15049159297918746,0.3870287168866415,positive
0.8266722294804383,0.7344838360163695,0.20313084708238122,0.27523366847041936,0.3557969013532467,0.5423542807689568,0.5581548375302712,0.7503163033670766,negative
0.853824165977076,0.6975829493743206,0.1326087689417517,0.6302529807335829,0.16624976070644026,0.5305082231712385,0.7186481433309022,0.6748098871202441,negative
